MilkGrade,ltr,price
A,1,30.0
A,2,60.0
A,3,90.0
A,4,120.0
A,5,150.0
A,6,180.0
A,7,210.0
A,8,240.0
A,9,270.0
A,10,
A,11,330.0
A,12,360.0
A,13,390.0
A,14,420.0
A,15,450.0
A,16,480.0
A,17,510.0
A,18,540.0
A,19,570.0
A,20,600.0
A,21,630.0
A,22,660.0
A,23,690.0
A,24,720.0
A,25,750.0
A,26,780.0
A,27,810.0
A,28,840.0
A,29,870.0
A,30,900.0
A,31,930.0
A,32,960.0
A,33,990.0
A,34,1020.0
A,35,1050.0
A,36,1080.0
A,37,1110.0
A,38,1140.0
A,39,1170.0
A,40,1200.0
A,41,1230.0
A,42,1260.0
A,43,1290.0
A,44,1320.0
A,45,1350.0
A,46,1380.0
A,47,1410.0
A,48,1440.0
A,49,1470.0
A,50,1500.0
A,51,1530.0
A,52,1560.0
A,53,1590.0
A,54,1620.0
A,55,1650.0
A,56,1680.0
A,57,1710.0
A,58,1740.0
A,59,1770.0
A,60,1800.0
A,61,1830.0
A,62,1860.0
A,63,1890.0
A,64,1920.0
A,65,1950.0
A,66,1980.0
A,67,2010.0
A,68,2040.0
A,69,2070.0
A,70,2100.0
A,71,2130.0
A,72,2160.0
A,73,2190.0
A,74,2220.0
A,75,2250.0
A,76,2280.0
A,77,2310.0
A,78,2340.0
A,79,2370.0
A,80,2400.0
A,81,2430.0
A,82,2460.0
A,83,2490.0
A,84,2520.0
A,85,2550.0
A,86,2580.0
A,87,2610.0
A,88,2640.0
A,89,2670.0
A,90,2700.0
A,91,2730.0
A,92,2760.0
A,93,2790.0
A,94,2820.0
A,95,2850.0
A,96,2880.0
A,97,2910.0
A,98,2940.0
A,99,2970.0
A,100,3000.0
A,1,30.0
A,2,60.0
A,3,90.0
A,4,120.0
A,5,150.0
A,6,180.0
A,7,210.0
A,8,240.0
A,9,270.0
A,10,300.0
A,11,330.0
A,12,360.0
A,13,390.0
A,14,420.0
A,15,450.0
A,16,480.0
A,17,510.0
A,18,540.0
A,19,570.0
A,20,600.0
A,21,630.0
A,22,660.0
A,23,690.0
A,24,720.0
A,25,750.0
A,26,780.0
A,27,810.0
A,28,840.0
A,29,870.0
A,30,900.0
A,31,930.0
A,32,960.0
A,33,990.0
A,34,1020.0
A,35,1050.0
A,36,1080.0
A,37,1110.0
A,38,1140.0
A,39,1170.0
A,40,1200.0
A,41,1230.0
A,42,1260.0
A,43,1290.0
A,44,1320.0
A,45,1350.0
A,46,1380.0
A,47,1410.0
A,48,1440.0
A,49,1470.0
A,50,1500.0
A,51,1530.0
A,52,1560.0
A,53,1590.0
A,54,1620.0
A,55,1650.0
A,56,1680.0
A,57,1710.0
A,58,1740.0
A,59,1770.0
A,60,1800.0
A,61,1830.0
A,62,1860.0
A,63,1890.0
A,64,1920.0
A,65,1950.0
A,66,1980.0
A,67,2010.0
A,68,2040.0
A,69,2070.0
A,70,2100.0
A,71,2130.0
A,72,2160.0
A,73,2190.0
A,74,2220.0
A,75,2250.0
A,76,2280.0
A,77,2310.0
A,78,2340.0
A,79,2370.0
A,80,2400.0
A,81,2430.0
A,82,2460.0
A,83,2490.0
A,84,2520.0
A,85,2550.0
A,86,2580.0
A,87,2610.0
A,88,2640.0
A,89,2670.0
A,90,2700.0
A,91,2730.0
A,92,2760.0
A,93,2790.0
A,94,2820.0
A,95,2850.0
A,96,2880.0
A,97,2910.0
A,98,2940.0
A,99,2970.0
A,100,3000.0
B,1,15.0
B,2,30.0
B,3,45.0
B,4,60.0
B,5,75.0
B,6,90.0
B,7,105.0
B,8,120.0
B,9,135.0
B,10,150.0
B,11,165.0
B,12,180.0
B,13,195.0
B,14,210.0
B,15,225.0
B,16,240.0
B,17,255.0
B,18,270.0
B,19,285.0
B,20,300.0
B,21,315.0
B,22,330.0
B,23,345.0
B,24,360.0
B,25,375.0
B,26,390.0
B,27,405.0
B,28,420.0
B,29,435.0
B,30,450.0
B,31,465.0
B,32,480.0
B,33,495.0
B,34,510.0
B,35,525.0
B,36,540.0
B,37,555.0
B,38,570.0
B,39,585.0
B,40,600.0
B,41,615.0
B,42,630.0
B,43,645.0
B,44,660.0
B,45,675.0
B,46,690.0
B,47,705.0
B,48,720.0
B,49,735.0
B,50,750.0
B,51,765.0
B,52,780.0
B,53,795.0
B,54,810.0
B,55,825.0
B,56,840.0
B,57,855.0
B,58,870.0
B,59,885.0
B,60,900.0
B,61,915.0
B,62,930.0
B,63,945.0
B,64,960.0
B,65,975.0
B,66,990.0
B,67,1005.0
B,68,1020.0
B,69,1035.0
B,70,1050.0
B,71,1065.0
B,72,1080.0
B,73,1095.0
B,74,1110.0
B,75,1125.0
B,76,1140.0
B,77,1155.0
B,78,1170.0
B,79,1185.0
B,80,1200.0
B,81,1215.0
B,82,1230.0
B,83,1245.0
B,84,1260.0
B,85,1275.0
B,86,1290.0
B,87,1305.0
B,88,1320.0
B,89,1335.0
B,90,1350.0
B,91,1365.0
B,92,1380.0
B,93,1395.0
B,94,1410.0
B,95,1425.0
B,96,1440.0
B,97,1455.0
B,98,1470.0
B,99,1485.0
B,100,1500.0
B,1,15.0
B,2,30.0
B,3,45.0
B,4,60.0
B,5,75.0
B,6,90.0
B,7,105.0
B,8,120.0
B,9,135.0
B,10,150.0
B,11,165.0
B,12,180.0
B,13,195.0
B,14,210.0
B,15,225.0
B,16,240.0
B,17,255.0
B,18,270.0
B,19,285.0
B,20,300.0
B,21,315.0
B,22,330.0
B,23,345.0
B,24,360.0
B,25,375.0
B,26,390.0
B,27,405.0
B,28,420.0
B,29,435.0
B,30,450.0
B,31,465.0
B,32,480.0
B,33,495.0
B,34,510.0
B,35,525.0
B,36,540.0
B,37,555.0
B,38,570.0
B,39,585.0
B,40,600.0
B,41,615.0
B,42,630.0
B,43,645.0
B,44,660.0
B,45,675.0
B,46,690.0
B,47,705.0
B,48,720.0
B,49,735.0
B,50,750.0
B,51,765.0
B,52,780.0
B,53,795.0
B,54,810.0
B,55,825.0
B,56,840.0
B,57,855.0
B,58,870.0
B,59,885.0
B,60,900.0
B,61,915.0
B,62,930.0
B,63,945.0
B,64,960.0
B,65,975.0
B,66,990.0
B,67,1005.0
B,68,1020.0
B,69,1035.0
B,70,1050.0
B,71,1065.0
B,72,1080.0
B,73,1095.0
B,74,1110.0
B,75,1125.0
B,76,1140.0
B,77,1155.0
B,78,1170.0
B,79,1185.0
B,80,1200.0
B,81,1215.0
B,82,1230.0
B,83,1245.0
B,84,1260.0
B,85,1275.0
B,86,1290.0
B,87,1305.0
B,88,1320.0
B,89,1335.0
B,90,1350.0
B,91,1365.0
B,92,1380.0
B,93,1395.0
B,94,1410.0
B,95,1425.0
B,96,1440.0
B,97,1455.0
B,98,1470.0
B,99,1485.0
B,100,1500.0
C,1,10.0
C,2,20.0
C,3,30.0
C,4,40.0
C,5,50.0
C,6,60.0
C,7,70.0
C,8,80.0
C,9,90.0
C,10,100.0
C,11,110.0
C,12,120.0
C,13,130.0
C,14,140.0
C,15,150.0
C,16,160.0
C,17,170.0
C,18,180.0
C,19,190.0
C,20,200.0
C,21,210.0
C,22,220.0
C,23,230.0
C,24,240.0
C,25,250.0
C,26,260.0
C,27,270.0
C,28,280.0
C,29,290.0
C,30,300.0
C,31,310.0
C,32,320.0
C,33,330.0
C,34,340.0
C,35,350.0
C,36,360.0
C,37,370.0
C,38,380.0
C,39,390.0
C,40,400.0
C,41,410.0
C,42,420.0
C,43,430.0
C,44,440.0
C,45,450.0
C,46,460.0
C,47,470.0
C,48,480.0
C,49,490.0
C,50,500.0
C,51,510.0
C,52,520.0
C,53,530.0
C,54,540.0
C,55,550.0
C,56,560.0
C,57,570.0
C,58,580.0
C,59,590.0
C,60,600.0
C,61,610.0
C,62,620.0
C,63,630.0
C,64,640.0
C,65,650.0
C,66,660.0
C,67,670.0
C,68,680.0
C,69,690.0
C,70,700.0
C,71,710.0
C,72,720.0
C,73,730.0
C,74,740.0
C,75,750.0
C,76,760.0
C,77,770.0
C,78,780.0
C,79,790.0
C,80,800.0
C,81,810.0
C,82,820.0
C,83,830.0
C,84,840.0
C,85,850.0
C,86,860.0
C,87,870.0
C,88,880.0
C,89,890.0
C,90,900.0
C,91,910.0
C,92,920.0
C,93,930.0
C,94,940.0
C,95,950.0
C,96,960.0
C,97,970.0
C,98,980.0
C,99,990.0
C,100,1000.0
